epoch,train_loss,val_loss,val_wer,lr,time_elapsed
31,0.09565413743257523,9.773796081542969,0.7848469614982605,0.0001,1010.52
32,0.20743457973003387,8.61670970916748,0.7784873247146606,0.0001,1044.61
33,0.2878651022911072,9.643678665161133,0.7897667288780212,0.0001,1077.74
34,0.17834530770778656,9.74761962890625,0.7693711519241333,0.0001,1105.4
35,0.11136572062969208,9.259147644042969,0.7716554403305054,0.0001,1139.12
36,0.11581862717866898,9.944080352783203,0.7794305086135864,0.0001,1173.03
37,0.20214766263961792,8.984006881713867,0.7778124213218689,0.0001,1199.62
38,0.23104089498519897,9.93984317779541,0.7735680341720581,0.0001,1227.08
39,0.14010758697986603,9.984033584594727,0.7583473920822144,0.0001,1254.16
40,0.10036201775074005,10.764806747436523,0.8094488978385925,0.0001,1281.13
41,0.15445055067539215,8.825906753540039,0.7704195976257324,0.0001,1308.73
42,0.15835484862327576,8.745417594909668,0.7774333357810974,0.0001,1342.9
43,0.08982115238904953,9.531908988952637,0.7631537318229675,0.0001,1369.8
44,0.09869485348463058,9.632682800292969,0.774064302444458,0.0001,1396.84
45,0.11328454315662384,9.42931079864502,0.7493793964385986,0.0001,1430.99
46,0.10821132361888885,9.0465726852417,0.7568342089653015,0.0001,1457.97
47,0.08917728811502457,9.77989387512207,0.7600756883621216,0.0001,1485.67
48,0.12486258894205093,10.902518272399902,0.7535112500190735,0.0001,1519.3
49,0.05982031300663948,9.470178604125977,0.7488297820091248,0.0001,1546.67
50,0.05146434158086777,9.035710334777832,0.759724497795105,0.0001,1580.11
51,0.037811506539583206,9.916311264038086,0.7417710423469543,0.0001,1607.6
52,0.07039761543273926,10.448080062866211,0.7495256662368774,0.0001,1634.17
53,0.1417781412601471,9.547586441040039,0.767561137676239,0.0001,1668.89
54,0.20392607152462006,9.753447532653809,0.7476170659065247,0.0001,1702.28
55,0.18717198073863983,7.210543632507324,0.7800108194351196,0.0001,1729.91
56,0.19025693833827972,7.9152116775512695,0.7659471035003662,0.0001,1756.93
57,0.13506805896759033,8.670190811157227,0.7839317321777344,0.0001,1784.12
58,0.11781923472881317,9.063251495361328,0.7787563800811768,0.0001,1811.46
59,0.20379464328289032,8.861552238464355,0.7754629254341125,0.0001,1838.31
60,0.2931174337863922,8.758431434631348,0.7591955065727234,0.0001,1872.07
61,0.16726550459861755,7.669155120849609,0.7539083361625671,0.0001,1905.66
62,0.1584922969341278,8.845908164978027,0.7506372928619385,0.0001,1939.48
63,0.08345570415258408,10.119267463684082,0.7413919568061829,0.0001,1966.48
64,0.04906274378299713,8.100556373596191,0.7466840147972107,0.0001,1994.08
65,0.10404245555400848,8.75870132446289,0.7472937703132629,0.0001,2020.82
66,0.1146073117852211,13.099220275878906,0.7845584750175476,0.0001,2048.27
67,0.09800614416599274,9.205267906188965,0.7574975490570068,0.0001,2075.15
68,0.4450620412826538,8.321083068847656,0.7674642205238342,0.0001,2102.34
69,0.09993988275527954,8.543253898620605,0.7611311078071594,0.0001,2130.1
70,0.08684749156236649,8.49935245513916,0.7446033954620361,0.0001,2156.68
71,0.1099490076303482,7.209151744842529,0.7484326958656311,0.0001,2184.16
72,0.10911013185977936,9.095383644104004,0.7334416508674622,0.0001,2211.24
73,0.13604536652565002,9.088325500488281,0.7437783479690552,0.0001,2238.39
74,0.10060395300388336,9.19448184967041,0.7579393982887268,0.0001,2265.66
75,0.06154755502939224,8.556294441223145,0.740895688533783,0.0001,2292.35
76,0.09853112697601318,8.437238693237305,0.74247145652771,0.0001,2319.94
77,0.10788154602050781,8.055344581604004,0.7404809594154358,0.0001,2346.85
78,0.07605899125337601,10.196309089660645,0.7495384812355042,0.0001,2381.54
79,0.09207956492900848,9.886448860168457,0.7339881062507629,0.0001,2408.36
80,0.08078377693891525,8.62562370300293,0.7503909468650818,0.0001,2435.89
81,0.11168286204338074,7.715927600860596,0.7549847960472107,0.0001,2462.96
82,0.10763051360845566,7.793543338775635,0.7601996660232544,0.0001,2490.25
83,0.14928734302520752,8.355420112609863,0.7626284956932068,0.0001,2517.74
84,0.18798944354057312,8.34598159790039,0.7506809830665588,0.0001,2544.51
85,0.08611267805099487,8.473085403442383,0.7439754009246826,0.0001,2572.11
86,0.03830711543560028,8.67661190032959,0.7475019097328186,0.0001,2599.38
87,0.039507992565631866,8.463685989379883,0.732482373714447,0.0001,2626.48
88,0.05663878843188286,8.87052059173584,0.7376155853271484,0.0001,2660.14
89,0.11019047349691391,8.363239288330078,0.7389310598373413,0.0001,2694.34
90,0.08743920922279358,8.085794448852539,0.7352864146232605,0.0001,2721.33
91,0.05493992194533348,8.097723007202148,0.7397391200065613,0.0001,2748.49
92,0.019508466124534607,7.649374008178711,0.7422760128974915,0.0001,2776.11
93,0.02892475202679634,6.958859920501709,0.7454704642295837,0.0001,2802.89
94,0.0866672545671463,7.773197650909424,0.7409566640853882,0.0001,2831.05
95,0.07493548840284348,7.608979225158691,0.770593523979187,0.0001,2857.9
96,0.07411841303110123,7.244576930999756,0.7537523508071899,0.0001,2885.24
97,0.08392125368118286,6.486065864562988,0.741143524646759,0.0001,2918.99
98,0.06815557926893234,7.540896892547607,0.7226737141609192,0.0001,2946.24
99,0.06319062411785126,7.027556419372559,0.7454133033752441,0.0001,2973.31
