epoch,train_loss,val_loss,val_wer,lr,time_elapsed
78,0.05199499800801277,66.11937713623047,0.863713264465332,0.0001,1884.87
79,0.11398307979106903,70.96717071533203,0.8705592155456543,0.0001,1906.86
80,0.32209041714668274,68.26365661621094,0.8690683841705322,0.0001,1929.27
81,0.11313769221305847,67.3041763305664,0.8813731670379639,0.0001,1951.36
82,0.16243040561676025,68.32266998291016,0.8707002401351929,0.0001,1973.05
83,0.06138196215033531,65.89456939697266,0.8781236410140991,0.0001,1995.8
84,0.04947667568922043,70.75508117675781,0.8753089904785156,0.0001,2017.88
85,0.13234072923660278,72.15509033203125,0.8901745080947876,0.0001,2039.89
86,0.15472854673862457,70.6594467163086,0.8800432682037354,0.0001,2061.94
87,0.07715778797864914,63.693115234375,0.8827632665634155,0.0001,2084.26
88,0.23403744399547577,72.2267074584961,0.8837778568267822,0.0001,2106.36
89,0.4118027091026306,67.96161651611328,0.8801802396774292,0.0001,2128.37
90,0.21502232551574707,65.362548828125,0.8683134913444519,0.0001,2150.96
91,0.11604364961385727,67.84591674804688,0.8768459558486938,0.0001,2173.06
92,0.17832112312316895,67.08448791503906,0.8655169606208801,0.0001,2195.09
93,0.7853716015815735,72.26374053955078,0.8926039934158325,0.0001,2217.86
94,0.5868627429008484,63.602935791015625,0.8819498419761658,0.0001,2239.99
95,0.14759287238121033,64.35414123535156,0.8661043047904968,0.0001,2261.82
96,0.0560385063290596,64.8039321899414,0.859633207321167,0.0001,2284.43
97,0.03233766928315163,64.11572265625,0.8642617464065552,0.0001,2306.37
98,0.009761059656739235,64.31948852539062,0.859790563583374,0.0001,2328.32
99,0.00435674749314785,64.66392517089844,0.8576692938804626,0.0001,2350.58
